"id","name","x","y","cod_reg","month1","month2","month3","month4","month5","month6","month7","month8","month9","month10","month11","month12","month1_covid","month2_covid","month3_covid","month4_covid","month5_covid","month6_covid","month7_covid","month8_covid","month9_covid","month10_covid","month11_covid","month12_covid"
16052,"Caprino Bergamasco",9.49887760147559,45.7583972302669,3,0.000794166486174283,0.000866363439462855,0.000613674102952855,0.000758068009529998,0.000649772579597141,0.000938560392751426,0.000830264962818569,0.00032488628979857,0.000613674102952855,0.00090246191610714,0.000794166486174283,0.000649772579597141,0,0.000649772579597141,0.00584795321637427,0.00129954515919428,0,0.00032488628979857,0.00032488628979857,0.000649772579597141,0.00032488628979857,0,0.000649772579597141,0.00162443144899285
16053,"Caravaggio",9.65220602171946,45.4893008543103,3,0.00101121906557892,0.000655925880375518,0.000737916615422457,0.000655925880375518,0.000655925880375518,0.000649093319121606,0.000765246860438104,0.000717418931660722,0.000751581737930281,0.000744749176676369,0.000744749176676369,0.000655925880375518,0.00147583323084491,0.000983888820563276,0.0038125691796827,0.00209076374369696,0.000799409666707662,0.000676423564137253,0.000676423564137253,0.000860902717992867,0.000614930512852048,0.000983888820563276,0.00110687492313369,0.000983888820563276
16055,"Carobbio degli Angeli",9.84273405837279,45.6612894116885,3,0.000630252100840336,0.000676937441643324,0.000466853408029879,0.000630252100840336,0.000396825396825397,0.000420168067226891,0.000513538748832866,0.000560224089635854,0.000630252100840336,0.000350140056022409,0.000140056022408964,0.000420168067226891,0.000210084033613445,0.000420168067226891,0.0023109243697479,0.000840336134453782,0.000210084033613445,0.000210084033613445,0.000210084033613445,0.00147058823529412,0.000210084033613445,0.000840336134453782,0.00105042016806723,0.00105042016806723
16056,"Carona",9.82652268646925,46.0228239815628,3,0.00111482720178372,0.00148643626904496,0.00111482720178372,0.00148643626904496,0.00185804533630621,0.000743218134522482,0.00297287253808993,0.00148643626904496,0.00260126347082869,0.00111482720178372,0.00260126347082869,0.00185804533630621,0,0,0.0133779264214047,0.00334448160535117,0.00668896321070234,0,0,0,0,0.00334448160535117,0,0
16057,"Carvico",9.49083556390898,45.7031696227851,3,0.000640478223740393,0.000759085302210836,0.00068792105512857,0.000664199639434481,0.000782806717904925,0.000616756808046304,0.000474428313881772,0.000806528133599013,0.000735363886516747,0.000640478223740393,0.000640478223740393,0.000593035392352216,0.00128095644748079,0.000213492741246798,0.00448334756618275,0.00320239111870196,0.00106746370623399,0.00085397096498719,0.000213492741246798,0.000213492741246798,0.000640478223740393,0.00085397096498719,0.00085397096498719,0.00149444918872758
16058,"Casazza",9.91131858702365,45.7421849383581,3,0.00098378165668831,0.00101188970402226,0.000534052899345082,0.000927565562020406,0.000562160946679034,0.000843241420018551,0.0008151333726846,0.000702701183348793,0.000674593136014841,0.000618377041346938,0.000674593136014841,0.000758917278016696,0.000758917278016696,0.000252972426005565,0.00505944852011131,0.00177080698203896,0.00151783455603339,0.000252972426005565,0.00151783455603339,0.00177080698203896,0.00101188970402226,0.00101188970402226,0.00177080698203896,0.00101188970402226
16059,"Casirate d'Adda",9.54803627166945,45.5034554228752,3,0.00058173356602676,0.00074794315632012,0.000775644754702346,0.000304717582204493,0.000692539959555666,0.000609435164408986,0.000692539959555666,0.000443225574115626,0.000637136762791213,0.000554031967644533,0.000775644754702346,0.0008310479514668,0.00049862877088008,0.00149588631264024,0.00523560209424084,0,0.00024931438544004,0,0.00024931438544004,0.00074794315632012,0.00074794315632012,0.0012465719272002,0.00074794315632012,0.00074794315632012
16060,"Casnigo",9.86965618716975,45.8264959822926,3,0.00142628539622904,0.0010436234606554,0.0010436234606554,0.00086968621721283,0.000939261114589856,0.0010436234606554,0.00086968621721283,0.000800111319835803,0.00086968621721283,0.00111319835803242,0.0010436234606554,0.00125234815278647,0.00125234815278647,0.000626174076393237,0.0112711333750783,0.00219160926737633,0.000939261114589856,0.000626174076393237,0.000626174076393237,0.00125234815278647,0.000626174076393237,0,0.00125234815278647,0.000626174076393237
16061,"Cassiglio",9.60095872253121,45.9557623017267,3,0.000992063492063492,0.000992063492063492,0,0.000992063492063492,0.000992063492063492,0,0,0,0.00198412698412698,0.00198412698412698,0.000992063492063492,0,0,0,0.00892857142857143,0.00892857142857143,0.00892857142857143,0.00892857142857143,0,0,0,0,0,0.00892857142857143
16062,"Castelli Calepio",9.90375072570157,45.6351177024857,3,0.00070378310487451,0.000465579592455445,0.000920331752528205,0.000649645942961086,0.000638818510578401,0.00070378310487451,0.000638818510578401,0.00072543796963988,0.000519716754368869,0.000682128240109141,0.000627991078195717,0.000617163645813032,0.000779575131553303,0.000779575131553303,0.00652894172675892,0.000877022022997466,0.000877022022997466,0.000682128240109141,0.000682128240109141,0.00136425648021828,0.000487234457220815,0.000487234457220815,0.000682128240109141,0.000779575131553303
16063,"Castel Rozzone",9.62086406242428,45.5532829497532,3,0.000823335685721007,0.000627303379596958,0.000666509840821767,0.000470477534697718,0.000980161530620246,0.000823335685721007,0.000862542146945817,0.000744922763271387,0.000666509840821767,0.000666509840821767,0.000823335685721007,0.000548890457147338,0.00105857445306987,0.00176429075511644,0.00247000705716302,0.00176429075511644,0.000352858151023289,0.000705716302046577,0.000705716302046577,0.000705716302046577,0.00176429075511644,0.000705716302046577,0.000352858151023289,0.00105857445306987
16064,"Castione della Presolana",10.0584350355008,45.9152733137136,3,0.000953602314951827,0.000657656768932294,0.00105225083029167,0.00101936799184506,0.000986485153398441,0.000690539607378909,0.000591891092039065,0.000526125415145835,0.000822070961165368,0.000822070961165368,0.000822070961165368,0.00062477393048568,0.00118378218407813,0.00118378218407813,0.00710269310446878,0.00118378218407813,0.000887836638058597,0.000887836638058597,0.000591891092039065,0.000591891092039065,0.000295945546019532,0.000591891092039065,0.000591891092039065,0.00118378218407813
16065,"Castro",10.0620600341547,45.7995873752672,3,0.000950406082598929,0.00129600829445308,0.000518403317781234,0.00129600829445308,0.00146880940038016,0.00112320718852601,0.00112320718852601,0.000691204423708312,0.00129600829445308,0.000432002764817695,0.000518403317781234,0.000691204423708312,0.0046656298600311,0.000777604976671851,0.00699844479004666,0,0.000777604976671851,0.000777604976671851,0.000777604976671851,0.0015552099533437,0.000777604976671851,0.00233281493001555,0.0015552099533437,0
16066,"Cavernago",9.76413183166319,45.6261416697688,3,0.000848176420695505,0.000381679389312977,0.000466497031382528,0.000339270568278202,0.000424088210347752,0.000127226463104326,0.000339270568278202,0.000381679389312977,0.000296861747243427,0.000381679389312977,0.000424088210347752,0.000212044105173876,0.000381679389312977,0,0.00267175572519084,0.00114503816793893,0.00190839694656489,0.000763358778625954,0.000381679389312977,0.000381679389312977,0.000381679389312977,0.000381679389312977,0.000381679389312977,0.000381679389312977
16067,"Cazzano Sant'Andrea",9.87982717607804,45.8086836909016,3,0.000745712155108128,0.000474544098705173,6.77920141007389e-05,0.000406752084604434,0.000271168056402956,0.000406752084604434,0.000474544098705173,0.00101688021151108,0.000542336112805911,0.000542336112805911,0.00061012812690665,0.000949088197410345,0.00061012812690665,0,0.00305064063453325,0.0012202562538133,0,0,0,0.00061012812690665,0.00183038438071995,0.0012202562538133,0.00061012812690665,0
16068,"Cenate Sopra",9.82405251479527,45.7160707579537,3,0.000740740740740741,0.000479302832244009,0.000610021786492375,0.000827886710239651,0.000479302832244009,0.000348583877995643,0.000261437908496732,0.000566448801742919,0.000522875816993464,0.00065359477124183,0.000479302832244009,0.000915032679738562,0.00156862745098039,0.000392156862745098,0.00392156862745098,0.00117647058823529,0.00117647058823529,0.00117647058823529,0.000784313725490196,0,0.000392156862745098,0.000784313725490196,0.000784313725490196,0.000784313725490196
16069,"Cenate Sotto",9.81497939063772,45.698972481292,3,0.000861549065219264,0.000402056230435657,0.000603084345653485,0.000689239252175411,0.000574366043479509,0.000689239252175411,0.000574366043479509,0.000344619626087706,0.000660520950001436,0.000861549065219264,0.000459492834783608,0.000603084345653485,0.0012923235978289,0.000258464719565779,0.00155078831739468,0.0012923235978289,0.000516929439131559,0.000258464719565779,0.000258464719565779,0.000258464719565779,0.000516929439131559,0.000258464719565779,0.000516929439131559,0.000775394158697338
16070,"Cene",9.83957784481526,45.7802197708851,3,0.00106351865145835,0.000930578820026056,0.000877402887453139,0.00063811119087501,0.000824226954880221,0.000824226954880221,0.000824226954880221,0.00085081492116668,0.000691287123447928,0.000691287123447928,0.00109010661774481,0.000505171359442716,0.00263220866235942,0.00191433357262503,0.00885379277339076,0.00263220866235942,0.000957166786312515,0,0.000239291696578129,0.000717875089734386,0.000957166786312515,0.000717875089734386,0.000239291696578129,0.00119645848289064
16071,"Cerete",9.9885773214857,45.8514147813462,3,0.000840689365279529,0.0015412638363458,0.000770631918172902,0.000560459576853019,0.000700574471066274,0.00133109149502592,0.000560459576853019,0.000840689365279529,0.00112091915370604,0.000840689365279529,0.000840689365279529,0.000770631918172902,0.000630517023959647,0.00126103404791929,0.00504413619167718,0.000630517023959647,0.000630517023959647,0.000630517023959647,0.00126103404791929,0.000630517023959647,0.00252206809583859,0.00189155107187894,0.00126103404791929,0.000630517023959647
16072,"Chignolo d'Isola",9.52865469938995,45.6586333352926,3,0.000389863547758285,0.00055230669265757,0.000649772579597141,0.000747238466536712,0.00055230669265757,0.000454840805717999,0.000649772579597141,0.000584795321637427,0.000649772579597141,0.000747238466536712,0.000519818063677713,0.000682261208576998,0.00087719298245614,0.00087719298245614,0.00409356725146199,0.00204678362573099,0.00087719298245614,0.00087719298245614,0.000584795321637427,0.000584795321637427,0.000584795321637427,0.000292397660818713,0.000584795321637427,0.00146198830409357
16073,"Chiuduno",9.85354303469446,45.6466792431069,3,0.000712484928203442,0.000602871862325989,0.000749022616829259,0.000566334173700172,0.000493258796448537,0.000456721107822719,0.000401914574883993,0.000548065329387263,0.000621140706638898,0.000566334173700172,0.000694216083890533,0.000749022616829259,0.000493258796448537,0.00115093719171325,0.00443932916803683,0.00180861558697797,0.000493258796448537,0.000822097994080894,0.000328839197632358,0.000986517592897073,0.000328839197632358,0.00131535679052943,0.000328839197632358,0.000986517592897073
16074,"Cisano Bergamasco",9.46850588269071,45.7475260095013,3,0.00067436866670216,0.000709861754423326,0.000603382491259827,0.000567889403538661,0.000656622122841577,0.000603382491259827,0.000638875578980993,0.000496903228096328,0.000567889403538661,0.000425917052653996,0.000656622122841577,0.000745354842144492,0.000798594473726242,0.000638875578980993,0.00319437789490497,0.00143747005270724,0.000798594473726242,0.00127775115796199,0.000638875578980993,0.000319437789490497,0.00095831336847149,0.000798594473726242,0.000479156684235745,0.000798594473726242
16075,"Ciserano",9.60169749674887,45.5875389933635,3,0.000816693209195966,0.000612519906896974,0.000673771897586672,0.000612519906896974,0.000796275878966066,0.000592102576667075,0.000571685246437176,0.000510433255747478,0.000551267916207277,0.000673771897586672,0.000775858548736167,0.000694189227816571,0.00128629180448365,0.000183755972069092,0.00367511944138184,0.00165380374862183,0.000918779860345461,0.00165380374862183,0.000918779860345461,0.000735023888276369,0.000551267916207277,0.00110253583241455,0.000551267916207277,0.00110253583241455
16076,"Cividate al Piano",9.82823617162936,45.5436532844967,3,0.00111373165618449,0.000895352900069881,0.000982704402515723,0.000982704402515723,0.00115740740740741,0.000808001397624039,0.000655136268343816,0.000917190775681342,0.000589622641509434,0.000676974143955276,0.000786163522012579,0.000960866526904263,0.000589622641509434,0.000982704402515723,0.0074685534591195,0.00196540880503145,0.000786163522012579,0.000589622641509434,0.000786163522012579,0.000393081761006289,0.000982704402515723,0.000982704402515723,0.000982704402515723,0.000393081761006289
16077,"Clusone",9.93622398368434,45.8775902405058,3,0.0012646793134598,0.00103239127629372,0.00129048909536714,0.00105820105820106,0.00104529616724739,0.000851722802942315,0.00098077171247903,0.00112272551296942,0.000877532584849658,0.000993676603432701,0.00112272551296942,0.00104529616724739,0.00127758420441347,0.00116144018583043,0.010917537746806,0.00290360046457607,0.00116144018583043,0.00150987224157956,0.00116144018583043,0.00116144018583043,0.000813008130081301,0.00139372822299652,0.00104529616724739,0.000696864111498258
16078,"Colere",10.0891191326981,45.9580488910595,3,0.000494266508501384,0.00118623962040332,0.000988533017002768,0.000988533017002768,0.000889679715302491,0.00029655990510083,0.000691973111901938,0.000395413206801107,0.00118623962040332,0.000395413206801107,0.000889679715302491,0.000395413206801107,0.000889679715302491,0.000889679715302491,0.00533807829181495,0,0,0.000889679715302491,0.00266903914590747,0.000889679715302491,0,0,0.000889679715302491,0.000889679715302491
16079,"Cologno al Serio",9.71680276108616,45.572024841254,3,0.000812274368231047,0.000631768953068592,0.000561572402727637,0.00069193742478941,0.000621740874448456,0.000671881267549138,0.000451263537906137,0.000521460088247092,0.000481347773766546,0.000671881267549138,0.000591656638588047,0.00069193742478941,0.00036101083032491,0.000631768953068592,0.00478339350180505,0.00207581227436823,0.00036101083032491,0.000631768953068592,0.000902527075812274,9.02527075812274e-05,0.000541516245487365,0.000541516245487365,0.000722021660649819,0.00108303249097473
16080,"Colzate",9.84599620899315,45.8311075540145,3,0.00114339521119182,0.00067258541834813,0.00114339521119182,0.000605326876513317,0.000538068334678504,0.000941619585687382,0.000739843960182943,0.00114339521119182,0.0010088781275222,0.000470809792843691,0.000605326876513317,0.00067258541834813,0,0.000605326876513317,0.00544794188861985,0.00242130750605327,0.00121065375302663,0.000605326876513317,0.000605326876513317,0.000605326876513317,0.00121065375302663,0.000605326876513317,0.00121065375302663,0
16081,"Comun Nuovo",9.65876193846312,45.6113114013203,3,0.000430466930011142,0.000430466930011142,0.000557074850602654,0.000354502177656234,0.000506431682366049,0.000253215841183024,0.000354502177656234,0.000607718018839259,0.000430466930011142,0.000430466930011142,0.000481110098247746,0.000607718018839259,0.00136736554238833,0.000683682771194166,0.00364630811303555,0.00113947128532361,0.000455788514129444,0.000683682771194166,0.000455788514129444,0.000683682771194166,0.000683682771194166,0.000911577028258888,0,0.000227894257064722
16082,"Corna Imagna",9.55153390629645,45.8349016805929,3,0.00059545075622246,0.000833631058711445,0.000714540907466952,0.000238180302488984,0.000714540907466952,0.000714540907466952,0.00059545075622246,0.000952721209955937,0.000714540907466952,0.000714540907466952,0.000952721209955937,0.000119090151244492,0.00214362272240086,0.00321543408360129,0.00214362272240086,0.00321543408360129,0,0,0,0,0.00107181136120043,0.00107181136120043,0,0.00321543408360129
16083,"Cortenuova",9.80846487101388,45.5360229754968,3,0.00069192181283515,0.000864902266043937,0.000980222568183129,0.000864902266043937,0.000518941359626362,0.000461281208556766,0.000345960906417575,0.000518941359626362,0.000980222568183129,0.000864902266043937,0.00069192181283515,0.000807242114974341,0.00103788271925272,0.00207576543850545,0.00570835495588998,0.00103788271925272,0.00103788271925272,0.000518941359626362,0,0.000518941359626362,0.000518941359626362,0,0.00103788271925272,0.000518941359626362
16084,"Costa di Mezzate",9.79750255110851,45.6508039584891,3,0.000774410774410774,0.000505050505050505,0.00037037037037037,0.000505050505050505,0.000437710437710438,0.000774410774410774,0.000336700336700337,0.000437710437710438,0.000471380471380471,0.000471380471380471,0.000673400673400673,0.000235690235690236,0.000606060606060606,0.000303030303030303,0.00454545454545455,0.00212121212121212,0.000606060606060606,0.000606060606060606,0.000606060606060606,0.000909090909090909,0.000606060606060606,0.000303030303030303,0.000303030303030303,0.000606060606060606
16085,"Costa Valle Imagna",9.49826215982218,45.80410411832,3,0.00199840127897682,0.000999200639488409,0.00139888089528377,0.00119904076738609,0.00179856115107914,0.00199840127897682,0.00179856115107914,0.000999200639488409,0.000999200639488409,0.00159872102318146,0.0021982414068745,0.00199840127897682,0.00179856115107914,0.00179856115107914,0.0161870503597122,0.00359712230215827,0.00179856115107914,0,0.00179856115107914,0,0,0,0.00539568345323741,0
16086,"Costa Volpino",10.0850539435329,45.8427813149219,3,0.00101254086761333,0.00101254086761333,0.000963743717366906,0.000756355828819597,0.000792953691504416,0.000829551554189235,0.000975943004928512,0.000853950129312448,0.000817352266627629,0.000719757966134778,0.00108573659298297,0.000878348704435661,0.00120772946859903,0.00164690382081686,0.00581906016688625,0.00219587176108915,0.000878348704435661,0.000878348704435661,0.00043917435221783,0.000768555116381203,0.00131752305665349,0.000658761528326746,0.000878348704435661,0.000878348704435661
16087,"Covo",9.78951618324067,45.5041454662628,3,0.000813008130081301,0.000650406504065041,0.000840108401084011,0.000542005420054201,0.000569105691056911,0.000813008130081301,0.000542005420054201,0.000623306233062331,0.00048780487804878,0.000514905149051491,0.000731707317073171,0.000542005420054201,0.000975609756097561,0.00048780487804878,0.00560975609756098,0.000975609756097561,0.00121951219512195,0.000731707317073171,0.00048780487804878,0.000975609756097561,0.00048780487804878,0.000731707317073171,0.00146341463414634,0.00024390243902439
16088,"Credaro",9.92082401729962,45.6562292161044,3,0.000626860993574675,0.00075223319228961,0.00075223319228961,0.000532831844538474,0.000470145745181006,0.000470145745181006,0.000376116596144805,0.000376116596144805,0.000376116596144805,0.000407459645823539,0.000658204043253409,0.000313430496787337,0,0.000282087447108604,0.00451339915373766,0.00112834978843441,0.000564174894217207,0,0.000282087447108604,0.00141043723554302,0.00112834978843441,0.000846262341325811,0,0.000846262341325811
16089,"Curno",9.60755130105479,45.6876097688472,3,0.00102742785669615,0.000640281128086006,0.000699842163256797,0.000640281128086006,0.000610500610500611,0.0006849519044641,0.000729622680842193,0.000506268798951726,0.000714732422049495,0.000759403198427589,0.000789183716012984,0.000595610351707913,0.00147413562047708,0.000536049316537121,0.00415438220316269,0.00120611096220852,0.000402036987402841,0.000402036987402841,0.000804073974805682,0.000268024658268561,0.000536049316537121,0.000804073974805682,0.00107209863307424,0.0013401232913428
16090,"Cusio",9.60545613551419,46.0041496689744,3,0.00197530864197531,0.00395061728395062,0.000987654320987654,0.00246913580246914,0.000987654320987654,0.000987654320987654,0.00246913580246914,0.00148148148148148,0.00246913580246914,0.000987654320987654,0.000987654320987654,0.00246913580246914,0.00444444444444444,0.00888888888888889,0.00888888888888889,0.00888888888888889,0,0,0,0,0,0,0.00444444444444444,0.00444444444444444
16091,"Dalmine",9.60812375395618,45.6449249018023,3,0.000875298236697584,0.000710591579254491,0.000701179770257742,0.000682356152264246,0.000635297107280505,0.000611767584788634,0.000785886051228476,0.000611767584788634,0.000715297483752865,0.000701179770257742,0.000715297483752865,0.000729415197247987,0.000635297107280505,0.000677650247765872,0.00546355512261234,0.00194824446232688,0.000550590826309771,0.000720003388251239,0.000635297107280505,0.000550590826309771,0.000550590826309771,0.000720003388251239,0.000974122231163441,0.000592943966795138
16092,"Dossena",9.70242763925649,45.8982957346984,3,0.00111482720178372,0.00111482720178372,0.000867087823609563,0.000867087823609563,0.000867087823609563,0.00111482720178372,0.00012386968908708,0.000371609067261241,0.00148643626904496,0.000743218134522482,0.000371609067261241,0.000495478756348322,0.00222965440356745,0.00111482720178372,0.00780379041248606,0,0.00222965440356745,0.00111482720178372,0.00222965440356745,0.00111482720178372,0.00111482720178372,0,0.00111482720178372,0.00111482720178372
16093,"Endine Gaiano",9.97620342201005,45.7806161388565,3,0.000815314874604572,0.00127189120438313,0.000945765254541304,0.000978377849525487,0.000913152659557121,0.000750089684636206,0.000913152659557121,0.000750089684636206,0.000619639304699475,0.000587026709715292,0.000815314874604572,0.00107621563447804,0.00176108012914588,0.000587026709715292,0.00440270032286469,0.00264162019371881,0.000587026709715292,0.000880540064572938,0.000880540064572938,0.000587026709715292,0.000880540064572938,0.000587026709715292,0.000587026709715292,0.000587026709715292
16094,"Entratico",9.8752939336158,45.7027157550789,3,0.000387919091160986,0.000665004156275977,0.000443336104183984,0.000831255195344971,0.000720421169298975,0.000443336104183984,0.000166251039068994,0.000498753117206983,0.000720421169298975,0.000332502078137988,0.000387919091160986,0.000775838182321973,0.00149625935162095,0.000997506234413965,0.00498753117206983,0.0029925187032419,0.000997506234413965,0.000498753117206983,0.000997506234413965,0.000498753117206983,0.000498753117206983,0.000498753117206983,0,0.000997506234413965
16096,"Fara Gera d'Adda",9.54351034131615,45.5466535254864,3,0.00095591542959964,0.000829397210976158,0.000730994152046784,0.000674763832658569,0.000674763832658569,0.000632591093117409,0.000506072874493927,0.000492015294646874,0.000604475933423302,0.000604475933423302,0.000801282051282051,0.000632591093117409,0.000759109311740891,0.000885627530364372,0.00240384615384615,0.000885627530364372,0.000632591093117409,0.000885627530364372,0.000885627530364372,0.00113866396761134,0.0013917004048583,0.000885627530364372,0.000632591093117409,0.000253036437246964
16097,"Fara Olivana con Sola",9.73714858919196,45.4877743350142,3,0.000435729847494553,0.000871459694989107,0.000697167755991285,0.000871459694989107,0.000784313725490196,0.000697167755991285,0.000522875816993464,0.000958605664488017,0.000610021786492375,0.000174291938997821,0.000435729847494553,0.000610021786492375,0,0.00156862745098039,0.00392156862745098,0.000784313725490196,0.00156862745098039,0.00235294117647059,0.00235294117647059,0.000784313725490196,0.00156862745098039,0.00235294117647059,0.000784313725490196,0.000784313725490196
16098,"Filago",9.55094231992416,45.6352909204848,3,0.000718236012353659,0.000897795015442074,0.000538677009265245,0.000538677009265244,0.000430941607412196,0.000718236012353659,0.000466853408029879,0.00035911800617683,0.000574588809882928,0.00100553041729512,0.000646412411118293,0.000610500610500611,0.00096961861667744,0.000323206205559147,0.00387847446670976,0.00226244343891403,0.000646412411118293,0.000646412411118293,0.00096961861667744,0.00129282482223659,0.000646412411118293,0.000646412411118293,0,0.000646412411118293
16099,"Fino del Monte",9.99536544797286,45.9095696825737,3,0.00127601099332548,0.000687082842559874,0.000981546917942678,0.000687082842559874,0.000588928150765607,0.00088339222614841,0.00088339222614841,0.00137416568511975,0.000490773458971339,0.000981546917942678,0.00147232037691402,0.00127601099332548,0,0,0.00706713780918728,0.00088339222614841,0.00088339222614841,0.00353356890459364,0,0,0,0.00088339222614841,0.00088339222614841,0.00088339222614841
16100,"Fiorano al Serio",9.83429374087164,45.8066747357502,3,0.00070582116720532,0.000445781789813886,0.00104015750956573,0.000557227237267358,0.000817266614658791,0.000780118132174301,0.000631524202236339,0.000482930272298377,0.000668672684720829,0.00074296964968981,0.000780118132174301,0.000780118132174301,0.000334336342360415,0.000668672684720829,0.0127047810096958,0.00267469073888332,0.000668672684720829,0.00167168171180207,0,0,0.000668672684720829,0.000668672684720829,0,0.000334336342360415
16101,"Fontanella",9.80748150956107,45.4504714793208,3,0.00113426910534524,0.000732548797202136,0.000945224254454369,0.00101611607353845,0.000874332435370292,0.000590765159033981,0.000850701829008932,0.000685287584479418,0.000519873339949903,0.000827071222647573,0.000779810009924855,0.000850701829008932,0.000850701829008932,0.000638026371756699,0.0025521054870268,0.00233943002977456,0.000638026371756699,0.000425350914504466,0.000638026371756699,0.00106337728626117,0.000850701829008932,0.000850701829008932,0.00148872820076563,0.000638026371756699
16102,"Fonteno",9.99412693486109,45.754551868709,3,0.0015732546705998,0.0015732546705998,0.000786627335299902,0.000589970501474926,0.000786627335299902,0.00137659783677483,0.00176991150442478,0.000786627335299902,0.00176991150442478,0.00117994100294985,0.000983284169124877,0.00176991150442478,0,0.00707964601769911,0.0212389380530973,0.00353982300884956,0,0.00176991150442478,0,0.00353982300884956,0,0.00353982300884956,0.00530973451327434,0.00176991150442478
16103,"Foppolo",9.75453545799171,46.0481838558428,3,0.0017825311942959,0.0017825311942959,0,0.0011883541295306,0.0011883541295306,0,0.0023767082590612,0.0011883541295306,0.0011883541295306,0,0.0023767082590612,0.0029708853238265,0,0.0053475935828877,0.0053475935828877,0,0.0053475935828877,0,0,0,0,0,0,0.0106951871657754
16104,"Foresto Sparso",9.91596476573239,45.6899950838015,3,0.000686987019561051,0.000831615865784431,0.000867773077340276,0.000795458654228586,0.000723144231116896,0.000542358173337672,0.000795458654228586,0.000578515384893517,0.000831615865784431,0.000397729327114293,0.000470043750225983,0.000723144231116896,0.000325414904002603,0.00130165961601041,0.00520663846404165,0.000325414904002603,0,0.000325414904002603,0.000650829808005207,0.000325414904002603,0.000325414904002603,0,0.00130165961601041,0.00162707452001302
16105,"Fornovo San Giovanni",9.69651196631984,45.4898578390567,3,0.000489907897315305,0.000555228950290679,0.000816513162192174,0.000620550003266053,0.000620550003266053,0.000620550003266053,0.000555228950290679,0.000718531582729114,0.000293944738389183,0.000587889476778366,0.000718531582729114,0.000620550003266053,0.000293944738389183,0.000293944738389183,0.00411522633744856,0.000881834215167548,0.000293944738389183,0.000587889476778366,0.000587889476778366,0,0.000293944738389183,0.000293944738389183,0.000587889476778366,0.000293944738389183
16106,"Fuipiano Valle Imagna",9.53024864633911,45.8572854817036,3,0.000536768652710682,0.000536768652710682,0.00161030595813205,0.00107353730542136,0.000536768652710682,0.00107353730542136,0.00322061191626409,0.00107353730542136,0.000536768652710682,0.000536768652710682,0.000536768652710682,0.00268384326355341,0,0,0.0144927536231884,0,0.00483091787439614,0,0,0,0.00483091787439614,0,0,0
16107,"Gandellino",9.93709649802914,46.0006476792368,3,0.00178134045869517,0.00100200400801603,0.00122467156535293,0.000890670229347584,0.00100200400801603,0.00055666889334224,0.000779336450679136,0.00055666889334224,0.000890670229347584,0.000779336450679136,0.000890670229347584,0.00111333778668448,0.00100200400801603,0,0.0110220440881764,0.0030060120240481,0,0.00100200400801603,0.00100200400801603,0,0,0.00100200400801603,0.0030060120240481,0.00100200400801603
16108,"Gandino",9.92875193488992,45.8234558161258,3,0.00124354908910029,0.00128500072540364,0.00140935563431366,0.00109846836203859,0.00120209745279695,0.00109846836203859,0.00111919418019026,0.000911935998673548,0.000994839271280234,0.00107774254388692,0.00132645236170698,0.00120209745279695,0.00149225890692035,0.000746129453460175,0.0104458123484425,0.000932661816825219,0.000559597090095132,0.00111919418019026,0.000746129453460175,0.00167879127028539,0.00149225890692035,0.00111919418019026,0.000746129453460175,0.000746129453460175
16109,"Gandosso",9.89337150636373,45.657271764412,3,0.000609245297387861,0.000761556621734826,0.000609245297387861,0.000609245297387861,0.000609245297387861,0.000456933973040896,0.000456933973040896,0.000380778310867413,0.000685400959561343,0.000990023608255274,0.000456933973040896,0.000533089635214378,0.000685400959561343,0.000685400959561343,0.00548320767649075,0.000685400959561343,0.000685400959561343,0.000685400959561343,0.000685400959561343,0,0,0.00137080191912269,0,0.000685400959561343
16110,"Gaverina Terme",9.88452186336901,45.7560665196532,3,0.00158165282720443,0.00131804402267036,0.00171345722947146,0.00092263081586925,0.00105443521813629,0.00118623962040332,0.00118623962040332,0.00092263081586925,0.000395413206801107,0.000527217609068143,0.000395413206801107,0.00144984842493739,0,0,0.00711743772241993,0,0.00237247924080664,0,0.00118623962040332,0.00237247924080664,0,0,0.00237247924080664,0.00355871886120996
16111,"Gazzaniga",9.80339800020607,45.8095851111836,3,0.00158125654217055,0.00115810338299815,0.00151444288545912,0.00120264582080577,0.00124718825861339,0.000824035099440992,0.00106901850738291,0.00122491703970958,0.00122491703970958,0.00118037460190196,0.00113583216409434,0.00149217166655531,0.00140308679094007,0.000601322910402886,0.0134295449989978,0.00380837843255161,0.00120264582080577,0.00180396873120866,0.000400881940268591,0.00100220485067148,0.00140308679094007,0.000601322910402886,0.00120264582080577,0.000801763880537182
16113,"Ghisalba",9.75703431688124,45.5928135448115,3,0.000727285950653648,0.000527282314223895,0.000509100165457554,0.000545464462990236,0.000363642975326824,0.000490918016691213,0.000509100165457554,0.000436371570392189,0.000472735867924871,0.000472735867924871,0.000763650248186331,0.000654557355588283,0.000981836033382425,0.000327278677794142,0.00310914743904435,0.00130911471117657,0.000327278677794142,0.000327278677794142,0.000490918016691213,0.000654557355588283,0.000490918016691213,0.000490918016691213,0.000490918016691213,0.000654557355588283
